Ciudad,Total
Alcobendas,187
Barcelona,5660
Madrid,7467
Valencia,693
Gerona,25
En remoto,1408
Bilbao,62
Majadahonda,16
Murcia,118
San Sebastián de los Reyes,60
Albacete,12
Sant Cugat del Vallès,189
Málaga,138
San Sebastián,21
Fuenlabrada,19
Sevilla,209
El Prat de Llobregat,26
Las Palmas de Gran Canaria,33
Tarrasa,24
Marbella,53
Ibiza,24
Torrelodones,15
Ciudad de México,55
Elche,53
Vigo,44
Toledo,15
Santander,47
Tres Cantos,22
Granada,89
Londres,35
Alcorcón,29
Santa Cruz de Tenerife,27
Palma,75
La Coruña,32
Tordera,56
Mataró,54
Pozuelo de Alarcón,120
Sabadell,57
Valladolid,50
Getafe,25
Orense,21
Móstoles,13
Granollers,52
Cádiz,12
Castellón de la Plana,26
Badalona,51
Gijón,38
Boadilla del Monte,25
Oviedo,25
Las Rozas,176
Ciudad Real,11
Algeciras,11
Leganés,26
Paterna,29
Zaragoza,84
Lérida,15
Mairena del Aljarafe,15
Alicante,40
Jerez de la Frontera,19
Viladecans,13
León,12
Palma de Mallorca,36
Bogotá,11
Cornellà de Llobregat,25
Palau de Plegamans,14
Sitges,35
Buenos Aires,31
Córdoba,28
Manresa,23
Canet de Mar,16
Alcalá de Henares,32
Cuart de Poblet,15
Dénia,11
Villarreal,16
Cerdanyola,12
Rivas-Vaciamadrid,19
Hospitalet de Llobregat,11
Santiago de Compostela,22
Lugo,13
Ames,11
Vitoria-Gasteiz,17
Tarragona,12
Bilbo,81
Sant Just Desvern,13
L'Hospitalet de Llobregat,15
Logroño,17
Igualada,12
Terrassa,25
Ámsterdam,14
Berlín,26
A Coruña,63
Alacant,62
Donostia,23
Indiferente,89
Castelldefels,12
Hamburgo,11
Garland,12
Lake Forest,12
indiferente,12