Fecha,Total
24-mar-14,1
21-mar-14,2
20-mar-14,1
19-mar-14,1
18-mar-14,2
17-mar-14,2
13-mar-14,4
12-mar-14,3
10-mar-14,3
07-mar-14,1
05-mar-14,1
04-mar-14,3
03-mar-14,1
28-feb-14,2
26-feb-14,2
24-feb-14,5
20-feb-14,2
19-feb-14,5
18-feb-14,2
17-feb-14,2
14-feb-14,1
12-feb-14,1
11-feb-14,1
10-feb-14,1
07-feb-14,1
05-feb-14,1
03-feb-14,2
29-jan-14,1
28-jan-14,4
24-jan-14,1
23-jan-14,3
20-jan-14,2
16-jan-14,3
15-jan-14,1
13-jan-14,2
10-jan-14,1
08-jan-14,1
07-jan-14,3
02-jan-14,2
31-dec-13,1
30-dec-13,1
27-dec-13,1
26-dec-13,1
23-dec-13,2
19-dec-13,1
18-dec-13,1
17-dec-13,4
16-dec-13,2
11-dec-13,1
09-dec-13,1
07-dec-13,1
05-dec-13,2
04-dec-13,1
03-dec-13,1
02-dec-13,2
29-nov-13,2
28-nov-13,4
27-nov-13,1
26-nov-13,1
25-nov-13,1
24-nov-13,1
23-nov-13,2
22-nov-13,2
20-nov-13,3
19-nov-13,1
18-nov-13,2
15-nov-13,2
13-nov-13,4
12-nov-13,2
07-nov-13,1
06-nov-13,2
05-nov-13,4
04-nov-13,3
30-oct-13,1
29-oct-13,2
28-oct-13,1
24-oct-13,1
18-oct-13,1
17-oct-13,1
15-oct-13,2
14-oct-13,1
13-oct-13,1
10-oct-13,1
08-oct-13,1
07-oct-13,1
04-oct-13,1
03-oct-13,2
02-oct-13,2
01-oct-13,2
30-sep-13,1
27-sep-13,2
26-sep-13,1
25-sep-13,2
23-sep-13,1
20-sep-13,1
19-sep-13,4
17-sep-13,3
16-sep-13,1
15-sep-13,1
14-sep-13,1
13-sep-13,1
12-sep-13,1
11-sep-13,1
04-sep-13,1
03-sep-13,2
02-sep-13,1
31-aug-13,1
30-aug-13,1
29-aug-13,2
27-aug-13,1
26-aug-13,1
14-aug-13,1
13-aug-13,1
11-aug-13,2
09-aug-13,1
05-aug-13,1
04-aug-13,1
02-aug-13,1
30-jul-13,1
29-jul-13,2
27-jul-13,1
26-jul-13,1
24-jul-13,1
23-jul-13,2
22-jul-13,4
18-jul-13,2
17-jul-13,1
15-jul-13,1
12-jul-13,1
11-jul-13,2
10-jul-13,1
09-jul-13,2
05-jul-13,1
04-jul-13,1
02-jul-13,1
01-jul-13,2
28-jun-13,3
27-jun-13,2
26-jun-13,1
25-jun-13,2
24-jun-13,1
23-jun-13,1
20-jun-13,3
19-jun-13,3
18-jun-13,1
16-jun-13,1
14-jun-13,1
13-jun-13,2
12-jun-13,1
11-jun-13,1
10-jun-13,1
07-jun-13,2
06-jun-13,3
05-jun-13,1
04-jun-13,1
03-jun-13,1
31-may-13,1
30-may-13,1
29-may-13,1
28-may-13,2
26-may-13,1
22-may-13,2
20-may-13,1
15-may-13,2
13-may-13,1
10-may-13,1
08-may-13,3
07-may-13,1
06-may-13,2
02-may-13,1
26-apr-13,3
25-apr-13,1
22-apr-13,1
19-apr-13,1
18-apr-13,2
17-apr-13,1
16-apr-13,2
14-apr-13,1
12-apr-13,1
11-apr-13,3
10-apr-13,3
09-apr-13,3
07-apr-13,1
06-apr-13,1
05-apr-13,2
04-apr-13,2
03-apr-13,2
01-apr-13,1
31-mar-13,1
29-mar-13,1
27-mar-13,1
25-mar-13,1
22-mar-13,1
21-mar-13,1
20-mar-13,1
19-mar-13,1
15-mar-13,2
14-mar-13,1
12-mar-13,2
11-mar-13,1
07-mar-13,1
06-mar-13,1
05-mar-13,2
04-mar-13,1
28-feb-13,1
26-feb-13,1
23-feb-13,2
22-feb-13,2
18-feb-13,4
16-feb-13,1
14-feb-13,2
12-feb-13,3
11-feb-13,1
09-feb-13,1
08-feb-13,1
06-feb-13,1
05-feb-13,2
31-jan-13,2
30-jan-13,1
23-jan-13,3
22-jan-13,1
21-jan-13,4
20-jan-13,1
18-jan-13,1
17-jan-13,3
16-jan-13,2
15-jan-13,1
14-jan-13,1
11-jan-13,1
10-jan-13,1
09-jan-13,2
08-jan-13,2
07-jan-13,1
04-jan-13,2
03-jan-13,1
31-dec-12,1
27-dec-12,1
26-dec-12,1
20-dec-12,1
19-dec-12,2
17-dec-12,2
13-dec-12,1
07-dec-12,1
06-dec-12,1
05-dec-12,3
04-dec-12,1
03-dec-12,1
30-nov-12,3
29-nov-12,1
28-nov-12,1
21-nov-12,3
16-nov-12,1
15-nov-12,1
13-nov-12,1
12-nov-12,2
08-nov-12,1
07-nov-12,1
06-nov-12,2
05-nov-12,1
03-nov-12,1
30-oct-12,1
29-oct-12,2
25-oct-12,1
24-oct-12,2
23-oct-12,2
19-oct-12,1
15-oct-12,4
11-oct-12,1
04-oct-12,2
03-oct-12,1
01-oct-12,1
28-sep-12,1
27-sep-12,3
26-sep-12,3
25-sep-12,2
20-sep-12,2
19-sep-12,1
17-sep-12,2
16-sep-12,1
14-sep-12,1
12-sep-12,2
11-sep-12,4
10-sep-12,1
06-sep-12,1
05-sep-12,2
04-sep-12,2
02-sep-12,1
30-aug-12,1
29-aug-12,2
24-aug-12,1
23-aug-12,1
21-aug-12,3
20-aug-12,1
16-aug-12,2
13-aug-12,1
08-aug-12,1
06-aug-12,1
02-aug-12,1
01-aug-12,2
31-jul-12,1
30-jul-12,1
26-jul-12,1
18-jul-12,2
17-jul-12,2
13-jul-12,1
12-jul-12,1
11-jul-12,4
10-jul-12,3
09-jul-12,2
07-jul-12,1
06-jul-12,2
05-jul-12,5
02-jul-12,2
28-jun-12,2
27-jun-12,1
25-jun-12,1
23-jun-12,1
21-jun-12,1
20-jun-12,2
19-jun-12,2
18-jun-12,1
14-jun-12,2
13-jun-12,2
12-jun-12,1
11-jun-12,1
10-jun-12,1
04-jun-12,3
31-may-12,1
30-may-12,1
29-may-12,5
28-may-12,2
25-may-12,1
24-may-12,1
23-may-12,1
22-may-12,1
18-may-12,1
17-may-12,1
16-may-12,1
15-may-12,3
14-may-12,2
11-may-12,1
10-may-12,3
08-may-12,3
07-may-12,1
06-may-12,2
04-may-12,2
01-may-12,1
26-apr-12,1
23-apr-12,2
21-apr-12,1
20-apr-12,1
19-apr-12,3
18-apr-12,2
17-apr-12,1
16-apr-12,2
14-apr-12,1
13-apr-12,2
12-apr-12,2
11-apr-12,2
10-apr-12,1
09-apr-12,1
03-apr-12,2
02-apr-12,2
29-mar-12,6
27-mar-12,3
24-mar-12,1
23-mar-12,1
22-mar-12,2
21-mar-12,1
20-mar-12,1
16-mar-12,1
15-mar-12,2
14-mar-12,2
13-mar-12,2
12-mar-12,3
09-mar-12,3
08-mar-12,3
06-mar-12,5
05-mar-12,2
02-mar-12,1
28-feb-12,1
27-feb-12,1
26-feb-12,1
24-feb-12,2
21-feb-12,2
20-feb-12,1
19-feb-12,1
16-feb-12,2
15-feb-12,2
14-feb-12,1
12-feb-12,1
10-feb-12,2
09-feb-12,2
08-feb-12,2
07-feb-12,4
06-feb-12,1
03-feb-12,1
02-feb-12,3
31-jan-12,1
30-jan-12,2
26-jan-12,2
25-jan-12,2
23-jan-12,1
19-jan-12,1
18-jan-12,3
17-jan-12,2
16-jan-12,1
13-jan-12,2
11-jan-12,1
09-jan-12,2
08-jan-12,1
05-jan-12,4
03-jan-12,1
02-jan-12,1
01-jan-12,1
31-dec-11,1
29-dec-11,2
28-dec-11,4
27-dec-11,1
24-dec-11,1
23-dec-11,1
22-dec-11,2
20-dec-11,1
18-dec-11,1
17-dec-11,1
16-dec-11,1
15-dec-11,1
14-dec-11,1
13-dec-11,1
12-dec-11,2
08-dec-11,1
07-dec-11,4
06-dec-11,1
03-dec-11,2
02-dec-11,1
01-dec-11,2
30-nov-11,2
29-nov-11,3
28-nov-11,2
27-nov-11,2
25-nov-11,2
24-nov-11,2
23-nov-11,1
22-nov-11,1
18-nov-11,2
17-nov-11,3
16-nov-11,3
15-nov-11,1
14-nov-11,7
11-nov-11,1
08-nov-11,4
07-nov-11,2
04-nov-11,5
03-nov-11,3
02-nov-11,2
31-oct-11,1
28-oct-11,2
27-oct-11,2
26-oct-11,1
25-oct-11,4
24-oct-11,1
21-oct-11,1
20-oct-11,1
19-oct-11,8
18-oct-11,3
17-oct-11,2
14-oct-11,1
13-oct-11,5
11-oct-11,5
10-oct-11,2
09-oct-11,1
07-oct-11,2
06-oct-11,2
05-oct-11,3
04-oct-11,5
03-oct-11,1
30-sep-11,2
29-sep-11,3
28-sep-11,5
26-sep-11,5
23-sep-11,1
22-sep-11,2
21-sep-11,2
20-sep-11,3
19-sep-11,3
15-sep-11,5
14-sep-11,3
13-sep-11,1
12-sep-11,2
10-sep-11,1
09-sep-11,3
08-sep-11,5
07-sep-11,1
06-sep-11,4
05-sep-11,1
02-sep-11,1
01-sep-11,6
31-aug-11,1
30-aug-11,2
29-aug-11,1
27-aug-11,1
26-aug-11,1
25-aug-11,2
24-aug-11,3
23-aug-11,2
19-aug-11,2
16-aug-11,1
11-aug-11,1
10-aug-11,2
09-aug-11,1
04-aug-11,2
03-aug-11,2
02-aug-11,1
29-jul-11,2
28-jul-11,6
27-jul-11,3
22-jul-11,2
21-jul-11,1
20-jul-11,3
19-jul-11,4
18-jul-11,5
17-jul-11,1
15-jul-11,1
13-jul-11,1
12-jul-11,3
11-jul-11,1
07-jul-11,1
04-jul-11,3
29-jun-11,3
28-jun-11,3
27-jun-11,10
26-jun-11,1
23-jun-11,2
21-jun-11,3
20-jun-11,2
18-jun-11,1
17-jun-11,1
16-jun-11,2
15-jun-11,1
14-jun-11,3
13-jun-11,1
12-jun-11,1
10-jun-11,1
09-jun-11,3
07-jun-11,3
06-jun-11,3
03-jun-11,1
02-jun-11,8
01-jun-11,7
31-may-11,4
30-may-11,2
27-may-11,4
26-may-11,3
25-may-11,3
24-may-11,1
23-may-11,3
20-may-11,1
19-may-11,5
18-may-11,1
17-may-11,3
16-may-11,3
13-may-11,2
12-may-11,3
11-may-11,4
10-may-11,4
09-may-11,4
07-may-11,1
06-may-11,6
05-may-11,2
04-may-11,5
03-may-11,1
02-may-11,1
01-may-11,1
30-apr-11,1
29-apr-11,2
28-apr-11,1
27-apr-11,1
26-apr-11,5
25-apr-11,2
24-apr-11,1
23-apr-11,2
20-apr-11,3
19-apr-11,3
18-apr-11,2
15-apr-11,2
14-apr-11,3
13-apr-11,4
12-apr-11,3
08-apr-11,2
07-apr-11,5
06-apr-11,3
05-apr-11,1
04-apr-11,2
01-apr-11,2
31-mar-11,1
30-mar-11,2
29-mar-11,2
28-mar-11,1
27-mar-11,1
25-mar-11,2
24-mar-11,1
23-mar-11,3
22-mar-11,2
21-mar-11,2
19-mar-11,2
18-mar-11,1
17-mar-11,4
16-mar-11,7
14-mar-11,3
13-mar-11,1
12-mar-11,1
11-mar-11,1
10-mar-11,1
09-mar-11,3
08-mar-11,3
07-mar-11,2
04-mar-11,1
03-mar-11,1
02-mar-11,1
01-mar-11,2
25-feb-11,1
23-feb-11,6
22-feb-11,1
21-feb-11,1
18-feb-11,3
17-feb-11,2
16-feb-11,3
15-feb-11,1
10-feb-11,1
09-feb-11,1
08-feb-11,1
07-feb-11,2
06-feb-11,1
03-feb-11,2
02-feb-11,4
31-jan-11,1
27-jan-11,3
26-jan-11,1
25-jan-11,2
24-jan-11,1
21-jan-11,1
20-jan-11,2
19-jan-11,3
18-jan-11,1
17-jan-11,1
14-jan-11,4
13-jan-11,4
12-jan-11,2
11-jan-11,1
10-jan-11,6
08-jan-11,2
05-jan-11,2
04-jan-11,1
03-jan-11,1
01-jan-11,1
30-dec-10,1
29-dec-10,1
28-dec-10,2
27-dec-10,3
25-dec-10,1
23-dec-10,3
21-dec-10,1
20-dec-10,3
17-dec-10,2
16-dec-10,2
15-dec-10,1
14-dec-10,1
13-dec-10,2
10-dec-10,2
09-dec-10,1
08-dec-10,1
03-dec-10,1
02-dec-10,1
01-dec-10,1
30-nov-10,2
25-nov-10,3
24-nov-10,2
23-nov-10,2
19-nov-10,1
18-nov-10,3
17-nov-10,1
12-nov-10,1
11-nov-10,1
10-nov-10,2
08-nov-10,3
06-nov-10,1
04-nov-10,5
03-nov-10,1
02-nov-10,6
29-oct-10,1
28-oct-10,1
23-oct-10,1
22-oct-10,2
21-oct-10,1
20-oct-10,3
19-oct-10,1
18-oct-10,1
15-oct-10,2
14-oct-10,3
13-oct-10,1
07-oct-10,2
06-oct-10,3
05-oct-10,2
04-oct-10,3
02-oct-10,2
29-sep-10,2
28-sep-10,2
27-sep-10,1
24-sep-10,1
23-sep-10,1
22-sep-10,2
21-sep-10,2
20-sep-10,3
15-sep-10,4
14-sep-10,6
10-sep-10,1
09-sep-10,1
08-sep-10,2
07-sep-10,1
05-sep-10,1
03-sep-10,1
02-sep-10,3
01-sep-10,2
31-aug-10,2
30-aug-10,1
25-aug-10,1
18-aug-10,1
14-aug-10,1
12-aug-10,2
10-aug-10,1
06-aug-10,2
05-aug-10,1
04-aug-10,2
03-aug-10,1
02-aug-10,1
29-jul-10,1
28-jul-10,1
27-jul-10,1
23-jul-10,1
21-jul-10,3
20-jul-10,2
18-jul-10,3
15-jul-10,2
14-jul-10,2
13-jul-10,2
12-jul-10,1
09-jul-10,1
06-jul-10,1
05-jul-10,3
28-jun-10,1
25-jun-10,1
24-jun-10,1
21-jun-10,2
19-jun-10,1
18-jun-10,1
16-jun-10,1
15-jun-10,1
14-jun-10,4
12-jun-10,1
11-jun-10,1
10-jun-10,4
09-jun-10,1
07-jun-10,1
03-jun-10,1
02-jun-10,3
27-may-10,1
26-may-10,1
25-may-10,1
24-may-10,1
20-may-10,2
19-may-10,1
18-may-10,1
17-may-10,3
16-may-10,1
13-may-10,2
12-may-10,3
11-may-10,3
10-may-10,4
07-may-10,4
06-may-10,1
05-may-10,1
30-apr-10,5
29-apr-10,1
28-apr-10,2
27-apr-10,2
26-apr-10,2
25-apr-10,1
23-apr-10,2
22-apr-10,2
21-apr-10,1
20-apr-10,1
19-apr-10,1
16-apr-10,1
15-apr-10,2
14-apr-10,1
12-apr-10,4
07-apr-10,1
06-apr-10,2
05-apr-10,1
04-apr-10,1
01-apr-10,1
31-mar-10,1
30-mar-10,2
29-mar-10,1
25-mar-10,2
24-mar-10,2
23-mar-10,1
17-mar-10,4
16-mar-10,4
15-mar-10,4
12-mar-10,3
11-mar-10,1
09-mar-10,2
08-mar-10,1
04-mar-10,3
03-mar-10,1
02-mar-10,3
26-feb-10,1
24-feb-10,2
23-feb-10,1
22-feb-10,3
19-feb-10,1
18-feb-10,1
16-feb-10,1
15-feb-10,1
11-feb-10,1
09-feb-10,2
08-feb-10,1
05-feb-10,2
04-feb-10,2
03-feb-10,3
02-feb-10,1
29-jan-10,2
26-jan-10,1
22-jan-10,2
20-jan-10,2
19-jan-10,1
18-jan-10,1
15-jan-10,1
14-jan-10,2
13-jan-10,1
11-jan-10,1
04-jan-10,1
03-jan-10,1
30-dec-09,3
28-dec-09,1
26-dec-09,1
15-dec-09,2
11-dec-09,1
10-dec-09,2
09-dec-09,3
08-dec-09,1
07-dec-09,1
04-dec-09,3
03-dec-09,3
02-dec-09,2
25-nov-09,1
24-nov-09,1
23-nov-09,2
19-nov-09,2
17-nov-09,1
12-nov-09,1
11-nov-09,2
06-nov-09,3
03-nov-09,4
02-nov-09,1
30-oct-09,1
29-oct-09,1
27-oct-09,1
26-oct-09,3
23-oct-09,1
19-oct-09,1
14-oct-09,2
13-oct-09,3
08-oct-09,2
07-oct-09,4
05-oct-09,1
02-oct-09,1
01-oct-09,3
25-sep-09,1
23-sep-09,1
22-sep-09,1
18-sep-09,1
16-sep-09,2
15-sep-09,3
14-sep-09,1
11-sep-09,1
10-sep-09,1
09-sep-09,3
07-sep-09,2
04-sep-09,1
03-sep-09,2
02-sep-09,2
31-aug-09,1
28-aug-09,1
27-aug-09,1
21-aug-09,1
17-aug-09,1
14-aug-09,2
10-aug-09,1
08-aug-09,1
06-aug-09,1
31-jul-09,1
30-jul-09,2
29-jul-09,1
27-jul-09,5
22-jul-09,1
20-jul-09,1
16-jul-09,2
14-jul-09,1
13-jul-09,1
09-jul-09,2
07-jul-09,1
06-jul-09,2
02-jul-09,1
01-jul-09,2
30-jun-09,1
25-jun-09,2
23-jun-09,3
18-jun-09,1
17-jun-09,2
10-jun-09,1
04-jun-09,1
03-jun-09,1
02-jun-09,1
28-may-09,2
27-may-09,1
26-may-09,2
18-may-09,1
15-may-09,1
09-may-09,1
05-may-09,2
04-may-09,1
30-apr-09,3
28-apr-09,1
27-apr-09,1
22-apr-09,2
15-apr-09,2
14-apr-09,3
13-apr-09,1
08-apr-09,1
07-apr-09,2
03-apr-09,1
01-apr-09,1
31-mar-09,1
25-mar-09,5
19-mar-09,1
18-mar-09,2
16-mar-09,2
13-mar-09,2
09-mar-09,1
07-mar-09,1
06-mar-09,2
05-mar-09,1
02-mar-09,1
26-feb-09,1
25-feb-09,1
23-feb-09,1
19-feb-09,6
16-feb-09,2
09-feb-09,1
03-feb-09,1
02-feb-09,1
27-jan-09,1
19-jan-09,2
17-jan-09,2
16-jan-09,1
13-jan-09,1
11-jan-09,1
09-jan-09,1
07-jan-09,2
30-dec-08,1
23-dec-08,1
18-dec-08,1
17-dec-08,1
16-dec-08,1
15-dec-08,1
05-dec-08,3
04-dec-08,1
27-nov-08,2
24-nov-08,3
21-nov-08,1
20-nov-08,1
18-nov-08,3
17-nov-08,2
14-nov-08,1
11-nov-08,2
10-nov-08,1
07-nov-08,2
06-nov-08,1
04-nov-08,2
03-nov-08,1
31-oct-08,1
30-oct-08,1
29-oct-08,1
23-oct-08,1
22-oct-08,1
21-oct-08,1
20-oct-08,2
17-oct-08,1
16-oct-08,1
15-oct-08,1
14-oct-08,1
13-oct-08,2
11-oct-08,1
10-oct-08,1
09-oct-08,2
08-oct-08,1
07-oct-08,8