fecha,total
nov-18,488
oct-18,374
sep-18,304
aug-18,173
jul-18,210
jun-18,275
may-18,231
apr-18,214
mar-18,184
feb-18,257
jan-18,165
dec-17,113
nov-17,171
oct-17,161
sep-17,174
aug-17,131
jul-17,141
jun-17,183
may-17,195
apr-17,183
mar-17,218
feb-17,169
jan-17,192
dec-16,132
nov-16,172
oct-16,190
sep-16,190
aug-16,152
jul-16,159
jun-16,191
may-16,196
apr-16,187
mar-16,212
feb-16,235
jan-16,200
dec-15,133
nov-15,199
oct-15,185
sep-15,181
aug-15,103
jul-15,141
jun-15,137
may-15,166
apr-15,194
mar-15,199
feb-15,160
jan-15,138
dec-14,97
nov-14,119
oct-14,131
sep-14,135
aug-14,72
jul-14,122
jun-14,112
may-14,101
apr-14,120
mar-14,120
feb-14,136
jan-14,134
dec-13,114
nov-13,119
oct-13,85
sep-13,88
aug-13,64
jul-13,102
jun-13,113
may-13,78
apr-13,87
mar-13,85
feb-13,96
jan-13,94
dec-12,54
nov-12,78
oct-12,79
sep-12,95
aug-12,67
jul-12,84
jun-12,100
may-12,146
apr-12,129
mar-12,156
feb-12,198
jan-12,128
dec-11,143
nov-11,212
oct-11,184
sep-11,192
aug-11,112
jul-11,161
jun-11,184
may-11,242
apr-11,173
mar-11,190
feb-11,150
jan-11,168
dec-10,109
nov-10,127
oct-10,138
sep-10,148
aug-10,69
jul-10,83
jun-10,110
may-10,95
apr-10,101
mar-10,97
feb-10,102
jan-10,71
dec-09,69
nov-09,83
oct-09,67
sep-09,61
aug-09,28
jul-09,63
jun-09,58
may-09,44
apr-09,45
mar-09,59
feb-09,41
jan-09,50
dec-08,36
nov-08,55
oct-08,74
1-nov-18,62
1-oct-18,47
1-sep-18,44
1-aug-18,21
1-jul-18,30
1-jun-18,28
1-may-18,29
1-apr-18,22
1-mar-18,33
1-feb-18,20
1-jan-18,19
1-dec-17,15
1-nov-17,37
1-oct-17,23
1-sep-17,27
1-aug-17,15
1-jul-17,23
1-jun-17,25
1-may-17,25
1-apr-17,24
1-mar-17,22
1-feb-17,13
1-jan-17,10
1-dec-16,9
1-nov-16,19
1-oct-16,18
1-sep-16,22
1-aug-16,12
1-jul-16,14
1-jun-16,15
1-may-16,0
1-apr-16,2
1-mar-16,0
1-feb-16,0
1-jan-16,2
1-dec-15,1
1-nov-15,2
1-oct-15,0
1-sep-15,1
1-aug-15,0
1-jul-15,0
1-jun-15,0
1-may-15,1
1-apr-15,1
1-mar-15,0
1-feb-15,1
1-jan-15,0
1-dec-14,0
1-nov-14,0
1-oct-14,0
1-sep-14,1
1-aug-14,0
1-jul-14,0
1-jun-14,0
1-may-14,3
1-apr-14,0
1-mar-14,0
1-feb-14,0
1-jan-14,0
1-dec-13,2
1-nov-13,0
1-oct-13,0
1-sep-13,0
1-aug-13,0
1-jul-13,0
1-jun-13,7
1-may-13,1
1-apr-13,5
1-mar-13,3
1-feb-13,6
1-jan-13,5
1-dec-12,4
1-nov-12,7
1-oct-12,6
1-sep-12,1
1-aug-12,1
1-jul-12,5
1-jun-12,7
1-may-12,6
1-apr-12,0
1-mar-12,7
1-feb-12,3
1-jan-12,8
1-dec-11,10
1-nov-11,18
1-oct-11,32
1-sep-11,35
1-aug-11,11
1-jul-11,19
1-jun-11,17
1-may-11,15
1-apr-11,17
1-mar-11,10
1-feb-11,10
1-jan-11,8
1-dec-10,9
1-nov-10,9
1-oct-10,8
1-sep-10,8
1-aug-10,2
1-jul-10,3
1-jun-10,4
1-may-10,14
1-apr-10,6
1-mar-10,13
1-feb-10,3
1-jan-10,4
1-dec-09,1
1-nov-09,3
1-oct-09,10
1-sep-09,7
1-aug-09,4
1-jul-09,4
1-jun-09,4
1-may-09,1
1-apr-09,2
1-mar-09,1
1-feb-09,5
1-jan-09,2
1-dec-08,3
1-nov-08,4
1-oct-08,6
